id,title,genre,year,time_min,rating,metascore,usa_gross_millions
0,The Gentlemen,"Action, Comedy, Crime            ",2019,113,8,51,69.04371293
1,Once Upon a Time... in Hollywood,"Comedy, Drama            ",2019,161,7.7,83,142.5
2,Parasite,"Comedy, Drama, Thriller            ",2019,132,8.6,96,53.37
3,Knives Out,"Comedy, Crime, Drama            ",2019,131,8,82,165.36
4,1917,"Drama, War            ",2019,119,8.4,78,159.23
5,The Ten Commandments,"Adventure, Drama            ",1956,220,7.8,77.51137725,93.74
6,Little Women,"Drama, Romance            ",2019,135,7.9,91,108.1
7,Avengers: Endgame,"Action, Adventure, Drama            ",2019,181,8.4,78,858.37
8,Joker,"Crime, Drama, Thriller            ",2019,122,8.5,59,335.45
9,The Shawshank Redemption,Drama            ,1994,142,9.3,80,28.34
10,Jojo Rabbit,"Comedy, Drama, War            ",2019,108,7.9,58,0.35
11,Ford v Ferrari,"Action, Biography, Drama            ",2019,152,8.1,81,117.62
12,The Godfather,"Crime, Drama            ",1972,175,9.2,100,134.97
13,Inception,"Action, Adventure, Sci-Fi            ",2010,148,8.8,74,292.58
14,The Irishman,"Biography, Crime, Drama            ",2019,209,7.9,94,69.04371293
15,Harry Potter and the Sorcerer's Stone,"Adventure, Family, Fantasy            ",2001,152,7.6,64,317.58
16,The Perks of Being a Wallflower,"Drama, Romance            ",2012,103,8,67,17.74
17,Interstellar,"Adventure, Drama, Sci-Fi            ",2014,169,8.6,74,188.02
18,The Dark Knight,"Action, Crime, Drama            ",2008,152,9,84,534.86
19,Mad Max: Fury Road,"Action, Adventure, Sci-Fi            ",2015,120,8.1,90,154.06
20,Call Me by Your Name,"Drama, Romance            ",2017,132,7.9,93,18.1
21,Road to Perdition,"Crime, Drama, Thriller            ",2002,117,7.7,72,104.45
22,Pulp Fiction,"Crime, Drama            ",1994,154,8.9,94,107.93
23,The Lighthouse,"Drama, Fantasy, Horror            ",2019,109,7.6,83,0.43
24,Raiders of the Lost Ark,"Action, Adventure            ",1981,115,8.4,85,248.16
25,The Lord of the Rings: The Fellowship of the Ring,"Action, Adventure, Drama            ",2001,178,8.8,92,315.54
26,Portrait of a Lady on Fire,"Drama, Romance            ",2019,122,8.2,95,69.04371293
27,Toy Story 4,"Animation, Adventure, Comedy            ",2019,100,7.8,84,434.04
28,Goodfellas,"Biography, Crime, Drama            ",1990,146,8.7,90,46.84
29,Blade Runner 2049,"Action, Drama, Mystery            ",2017,164,8,81,92.05
30,Green Book,"Biography, Comedy, Drama            ",2018,130,8.2,69,85.08
31,Avengers: Infinity War,"Action, Adventure, Sci-Fi            ",2018,149,8.5,68,678.82
32,The Social Network,"Biography, Drama            ",2010,120,7.7,95,96.96
33,The Dark Knight Rises,"Action, Adventure            ",2012,164,8.4,78,448.14
34,Inglourious Basterds,"Adventure, Drama, War            ",2009,153,8.3,69,120.54
35,Thor: Ragnarok,"Action, Adventure, Comedy            ",2017,130,7.9,74,315.06
36,Fight Club,Drama            ,1999,139,8.8,66,37.03
37,The Wolf of Wall Street,"Biography, Crime, Drama            ",2013,180,8.2,75,116.9
38,Titanic,"Drama, Romance            ",1997,194,7.8,75,659.33
39,Aliens,"Action, Adventure, Sci-Fi            ",1986,137,8.3,84,85.16
40,Casino Royale,"Action, Adventure, Thriller            ",2006,144,8,80,167.45
41,Forrest Gump,"Drama, Romance            ",1994,142,8.8,82,330.25
42,Gone Girl,"Drama, Mystery, Thriller            ",2014,149,8.1,79,167.77
43,The Last Picture Show,"Drama, Romance            ",1971,118,8,93,29.13
44,The Matrix,"Action, Sci-Fi            ",1999,136,8.7,73,171.48
45,Marriage Story,"Comedy, Drama, Romance            ",2019,137,8,94,69.04371293
46,Goldfinger,"Action, Adventure, Thriller            ",1964,110,7.7,87,51.08
47,Saving Private Ryan,"Drama, War            ",1998,169,8.6,91,216.54
48,The Invisible Guest,"Crime, Mystery, Thriller            ",2016,106,8.1,77.51137725,69.04371293
49,Guardians of the Galaxy,"Action, Adventure, Comedy            ",2014,121,8,76,333.18
50,The Hangover,Comedy            ,2009,100,7.7,73,277.32
51,The Departed,"Crime, Drama, Thriller            ",2006,151,8.5,85,132.38
52,Prisoners,"Crime, Drama, Mystery            ",2013,153,8.1,70,61
53,Se7en,"Crime, Drama, Mystery            ",1995,127,8.6,65,100.13
54,The Prestige,"Drama, Mystery, Sci-Fi            ",2006,130,8.5,66,53.09
55,Schindler's List,"Biography, Drama, History            ",1993,195,8.9,94,96.9
56,Skyfall,"Action, Adventure, Thriller            ",2012,143,7.7,81,304.36
57,Taxi Driver,"Crime, Drama            ",1976,114,8.3,94,28.26
58,Howl's Moving Castle,"Animation, Adventure, Family            ",2004,119,8.2,80,4.71
59,Deadpool,"Action, Adventure, Comedy            ",2016,108,8,65,363.07
60,Good Will Hunting,"Drama, Romance            ",1997,126,8.3,70,138.43
61,Guardians of the Galaxy Vol. 2,"Action, Adventure, Comedy            ",2017,136,7.6,67,389.81
62,The Shining,"Drama, Horror            ",1980,146,8.4,66,44.02
63,Shutter Island,"Mystery, Thriller            ",2010,138,8.1,63,128.01
64,Gladiator,"Action, Adventure, Drama            ",2000,155,8.5,67,187.71
65,The Silence of the Lambs,"Crime, Drama, Thriller            ",1991,118,8.6,85,130.74
66,Bohemian Rhapsody,"Biography, Drama, Music            ",2018,134,8,49,216.43
67,American Beauty,Drama            ,1999,122,8.3,84,130.1
68,Léon: The Professional,"Action, Crime, Drama            ",1994,110,8.5,64,19.5
69,Star Wars: Episode IV - A New Hope,"Action, Adventure, Fantasy            ",1977,121,8.6,90,322.74
70,"The Good, the Bad and the Ugly",Western            ,1966,178,8.8,90,6.1
71,Harry Potter and the Deathly Hallows: Part 2,"Adventure, Drama, Fantasy            ",2011,130,8.1,85,381.01
72,Mission: Impossible - Fallout,"Action, Adventure, Thriller            ",2018,147,7.7,86,220.16
73,Pirates of the Caribbean: The Curse of the Black Pearl,"Action, Adventure, Fantasy            ",2003,143,8,63,305.41
74,The Lord of the Rings: The Return of the King,"Adventure, Drama, Fantasy            ",2003,201,8.9,94,377.85
75,12 Monkeys,"Mystery, Sci-Fi, Thriller            ",1995,129,8,74,57.14
76,The Avengers,"Action, Adventure, Sci-Fi            ",2012,143,8,69,623.28
77,Minority Report,"Action, Crime, Mystery            ",2002,145,7.6,80,132.07
78,Baby Driver,"Action, Crime, Drama            ",2017,113,7.6,86,107.83
79,Spider-Man: Into the Spider-Verse,"Animation, Action, Adventure            ",2018,117,8.4,87,190.24
80,Back to the Future,"Adventure, Comedy, Sci-Fi            ",1985,116,8.5,87,210.61
81,Spirited Away,"Animation, Adventure, Family            ",2001,125,8.6,96,10.06
82,Dunkirk,"Action, Drama, History            ",2017,106,7.9,94,188.37
83,The Godfather: Part II,"Crime, Drama            ",1974,202,9,90,57.3
84,Django Unchained,"Drama, Western            ",2012,165,8.4,81,162.81
85,No Country for Old Men,"Crime, Drama, Thriller            ",2007,122,8.1,91,74.28
86,Harry Potter and the Goblet of Fire,"Adventure, Family, Fantasy            ",2005,157,7.7,81,290.01
87,Requiem for a Dream,Drama            ,2000,102,8.3,68,3.64
88,Alien,"Horror, Sci-Fi            ",1979,117,8.4,89,78.9
89,Avatar,"Action, Adventure, Fantasy            ",2009,162,7.8,83,760.51
90,28 Days Later...,"Drama, Horror, Sci-Fi            ",2002,113,7.6,73,45.06
91,Ex Machina,"Drama, Mystery, Sci-Fi            ",2014,108,7.7,78,25.44
92,The Green Mile,"Crime, Drama, Fantasy            ",1999,189,8.6,61,136.8
93,Jurassic Park,"Action, Adventure, Sci-Fi            ",1993,127,8.1,68,402.45
94,Apocalypse Now,"Drama, Mystery, War            ",1979,147,8.4,94,83.47
95,Snatch,"Comedy, Crime            ",2000,102,8.3,55,30.33
96,The Big Short,"Biography, Comedy, Drama            ",2015,130,7.8,81,70.26
97,Iron Man,"Action, Adventure, Sci-Fi            ",2008,126,7.9,79,318.41
98,Moana,"Animation, Adventure, Comedy            ",2016,107,7.6,81,248.76
99,Deadpool 2,"Action, Adventure, Comedy            ",2018,119,7.7,66,324.59
100,Lion,"Biography, Drama            ",2016,118,8,69,51.74
101,Blade Runner,"Action, Sci-Fi, Thriller            ",1982,117,8.1,84,32.87
102,There Will Be Blood,Drama            ,2007,158,8.2,93,40.22
103,Rogue One: A Star Wars Story,"Action, Adventure, Sci-Fi            ",2016,133,7.8,65,532.18
104,The Lion King,"Animation, Adventure, Drama            ",1994,88,8.5,88,422.78
105,Her,"Drama, Romance, Sci-Fi            ",2013,126,8,90,25.57
106,Coco,"Animation, Adventure, Family            ",2017,105,8.4,81,209.73
107,Zodiac,"Crime, Drama, Mystery            ",2007,157,7.7,78,33.08
108,Room,"Drama, Thriller            ",2015,118,8.1,86,14.68
109,Harry Potter and the Prisoner of Azkaban,"Adventure, Family, Fantasy            ",2004,142,7.9,82,249.36
110,Whiplash,"Drama, Music            ",2014,106,8.5,88,13.09
111,"Three Billboards Outside Ebbing, Missouri","Comedy, Crime, Drama            ",2017,115,8.2,88,54.51
112,The Wizard of Oz,"Adventure, Family, Fantasy            ",1939,102,8,100,2.08
113,Brokeback Mountain,"Drama, Romance            ",2005,134,7.7,87,83.04
114,12 Angry Men,Drama            ,1957,96,8.9,96,4.36
115,Get Out,"Horror, Mystery, Thriller            ",2017,104,7.7,85,176.04
116,Zootopia,"Animation, Adventure, Comedy            ",2016,108,8,78,341.27
117,Eternal Sunshine of the Spotless Mind,"Drama, Romance, Sci-Fi            ",2004,108,8.3,89,34.4
118,Memento,"Mystery, Thriller            ",2000,113,8.4,80,25.54
119,Captain America: Civil War,"Action, Adventure, Sci-Fi            ",2016,147,7.8,75,408.08
120,Pride & Prejudice,"Drama, Romance            ",2005,129,7.8,82,38.41
121,Batman Begins,"Action, Adventure            ",2005,140,8.2,70,206.85
122,Ferris Bueller's Day Off,Comedy            ,1986,103,7.8,61,70.14
123,The Goonies,"Adventure, Comedy, Family            ",1985,114,7.8,62,61.5
124,Ratatouille,"Animation, Adventure, Comedy            ",2007,111,8,96,206.45
125,Star Wars: Episode VII - The Force Awakens,"Action, Adventure, Sci-Fi            ",2015,138,7.9,80,936.66
126,Oldboy,"Action, Drama, Mystery            ",2003,120,8.4,77,0.71
127,The Princess Bride,"Adventure, Family, Fantasy            ",1987,98,8.1,77,30.86
128,The Usual Suspects,"Crime, Mystery, Thriller            ",1995,106,8.5,77,23.34
129,Jaws,"Adventure, Drama, Thriller            ",1975,124,8,87,260
130,V for Vendetta,"Action, Drama, Sci-Fi            ",2005,132,8.2,62,70.51
131,Scarface,"Crime, Drama            ",1983,170,8.3,65,45.6
132,The Revenant,"Action, Adventure, Biography            ",2015,156,8,76,183.64
133,The Intouchables,"Biography, Comedy, Drama            ",2011,112,8.5,57,13.18
134,A Star Is Born,"Drama, Music, Romance            ",2018,136,7.7,88,215.29
135,Argo,"Biography, Drama, Thriller            ",2012,120,7.7,86,136.03
136,The Grand Budapest Hotel,"Adventure, Comedy, Crime            ",2014,99,8.1,88,59.1
137,Superbad,Comedy            ,2007,113,7.6,76,121.46
138,Braveheart,"Biography, Drama, History            ",1995,178,8.3,68,75.6
139,The Lord of the Rings: The Two Towers,"Adventure, Drama, Fantasy            ",2002,179,8.7,87,342.55
140,The Big Lebowski,"Comedy, Crime, Sport            ",1998,117,8.1,71,17.5
141,Star Trek,"Action, Adventure, Sci-Fi            ",2009,127,7.9,82,257.73
142,The Pianist,"Biography, Drama, Music            ",2002,150,8.5,85,32.57
143,Airplane!,Comedy            ,1980,88,7.7,78,83.4
144,Hacksaw Ridge,"Biography, Drama, History            ",2016,139,8.1,71,67.21
145,Logan,"Action, Drama, Sci-Fi            ",2017,137,8.1,77,226.28
146,Dazed and Confused,Comedy            ,1993,102,7.6,78,7.99
147,One Flew Over the Cuckoo's Nest,Drama            ,1975,133,8.7,83,112
148,The Hateful Eight,"Crime, Drama, Mystery            ",2015,168,7.8,68,54.12
149,Kingsman: The Secret Service,"Action, Adventure, Comedy            ",2014,129,7.7,60,128.26
150,Watchmen,"Action, Drama, Mystery            ",2009,162,7.6,56,107.51
151,The Breakfast Club,"Comedy, Drama            ",1985,97,7.9,62,45.88
152,Heat,"Crime, Drama, Thriller            ",1995,170,8.2,76,67.44
153,Wonder,"Drama, Family            ",2017,113,8,66,132.42
154,Training Day,"Crime, Drama, Thriller            ",2001,122,7.7,69,76.63
155,The Hobbit: An Unexpected Journey,"Adventure, Family, Fantasy            ",2012,169,7.8,58,303
156,Life Is Beautiful,"Comedy, Drama, Romance            ",1997,116,8.6,59,57.6
157,Catch Me If You Can,"Biography, Crime, Drama            ",2002,141,8.1,75,164.62
158,Mystic River,"Crime, Drama, Mystery            ",2003,138,7.9,84,90.14
159,Inside Out,"Animation, Adventure, Comedy            ",2015,95,8.2,94,356.46
160,Mulholland Drive,"Drama, Mystery, Thriller            ",2001,147,8,84,7.22
161,The Peanut Butter Falcon,"Adventure, Comedy, Drama            ",2019,97,7.6,70,13.12
162,The Sound of Music,"Biography, Drama, Family            ",1965,172,8,63,163.21
163,La La Land,"Comedy, Drama, Music            ",2016,128,8,94,151.1
164,Sicario,"Action, Crime, Drama            ",2015,121,7.6,82,46.89
165,A Clockwork Orange,"Crime, Drama, Sci-Fi            ",1971,136,8.3,80,69.04371293
166,Lethal Weapon,"Action, Crime, Thriller            ",1987,109,7.6,68,65.21
167,Ocean's Eleven,"Crime, Thriller            ",2001,116,7.7,74,183.42
168,The Truman Show,"Comedy, Drama, Sci-Fi            ",1998,103,8.1,90,125.62
169,Captain America: The Winter Soldier,"Action, Adventure, Sci-Fi            ",2014,136,7.7,70,259.77
170,Tangled,"Animation, Adventure, Comedy            ",2010,100,7.7,71,200.82
171,Indiana Jones and the Last Crusade,"Action, Adventure            ",1989,127,8.2,65,197.17
172,Zombieland,"Adventure, Comedy, Horror            ",2009,88,7.6,73,75.59
173,American History X,Drama            ,1998,119,8.5,62,6.72
174,Harry Potter and the Deathly Hallows: Part 1,"Adventure, Family, Fantasy            ",2010,146,7.7,65,295.98
175,The Girl with the Dragon Tattoo,"Crime, Drama, Mystery            ",2011,158,7.8,71,102.52
176,The Notebook,"Drama, Romance            ",2004,123,7.8,53,81
177,Harry Potter and the Half-Blood Prince,"Action, Adventure, Family            ",2009,153,7.6,78,301.96
178,Drive,"Crime, Drama            ",2011,100,7.8,78,35.06
179,Star Wars: Episode V - The Empire Strikes Back,"Action, Adventure, Fantasy            ",1980,124,8.7,82,290.48
180,Cast Away,"Adventure, Drama, Romance            ",2000,143,7.8,73,233.63
181,Kill Bill: Vol. 1,"Action, Crime, Thriller            ",2003,111,8.1,69,70.1
182,Arrival,"Drama, Mystery, Sci-Fi            ",2016,116,7.9,81,100.55
183,Reservoir Dogs,"Crime, Drama, Thriller            ",1992,99,8.3,79,2.83
184,Pan's Labyrinth,"Drama, Fantasy, War            ",2006,118,8.2,98,37.63
185,Donnie Darko,"Drama, Mystery, Sci-Fi            ",2001,113,8,88,1.48
186,The Favourite,"Biography, Comedy, Drama            ",2018,119,7.6,91,34.37
187,About Time,"Comedy, Drama, Fantasy            ",2013,123,7.8,55,15.32
188,Seven Samurai,"Action, Adventure, Drama            ",1954,207,8.6,98,0.27
189,Hidden Figures,"Biography, Drama, History            ",2016,127,7.8,74,169.61
190,Star Wars: Episode VI - Return of the Jedi,"Action, Adventure, Fantasy            ",1983,131,8.3,58,309.13
191,Love Actually,"Comedy, Drama, Romance            ",2003,135,7.6,55,59.7
192,The Terminator,"Action, Sci-Fi            ",1984,107,8,84,38.4
193,The Florida Project,Drama            ,2017,111,7.6,92,5.9
194,City of God,"Crime, Drama            ",2002,130,8.6,79,7.56
195,American Psycho,"Comedy, Crime, Drama            ",2000,101,7.6,64,15.07
196,Your Name.,"Animation, Drama, Fantasy            ",2016,106,8.4,79,5.02
197,Into the Wild,"Adventure, Biography, Drama            ",2007,148,8.1,73,18.35
198,Birdman or (The Unexpected Virtue of Ignorance),"Comedy, Drama            ",2014,119,7.7,87,42.34
199,The Two Popes,"Comedy, Drama            ",2019,125,7.6,75,69.04371293
200,Terminator 2: Judgment Day,"Action, Sci-Fi            ",1991,137,8.5,75,204.84
201,True Romance,"Crime, Drama, Romance            ",1993,119,7.9,59,12.28
202,Ben-Hur,"Adventure, Drama, History            ",1959,212,8.1,90,74.7
203,300,"Action, Drama            ",2006,117,7.6,52,210.61
204,What We Do in the Shadows,"Comedy, Horror            ",2014,86,7.7,76,3.33
205,The Godfather: Part III,"Crime, Drama            ",1990,162,7.6,60,66.67
206,Psycho,"Horror, Mystery, Thriller            ",1960,109,8.5,97,32
207,Silver Linings Playbook,"Comedy, Drama, Romance            ",2012,122,7.7,81,132.09
208,Capernaum,Drama            ,2018,126,8.4,75,1.66
209,2001: A Space Odyssey,"Adventure, Sci-Fi            ",1968,149,8.3,84,56.95
210,Sherlock Holmes,"Action, Adventure, Crime            ",2009,128,7.6,57,209.03
211,Toy Story,"Animation, Adventure, Comedy            ",1995,81,8.3,95,191.8
212,The Handmaiden,"Drama, Romance, Thriller            ",2016,145,8.1,84,2.01
213,Captain Fantastic,"Comedy, Drama            ",2016,118,7.9,72,5.88
214,A Beautiful Mind,"Biography, Drama            ",2001,135,8.2,72,170.74
215,Warrior,"Drama, Sport            ",2011,140,8.2,71,13.66
216,Slumdog Millionaire,"Drama, Romance            ",2008,120,8,85,141.32
217,Once Upon a Time in America,"Crime, Drama            ",1984,229,8.4,77.51137725,5.32
218,The Curious Case of Benjamin Button,"Drama, Fantasy, Romance            ",2008,166,7.8,70,127.51
219,Lost in Translation,"Drama, Romance            ",2003,102,7.7,89,44.59
220,Edge of Tomorrow,"Action, Adventure, Sci-Fi            ",2014,113,7.9,71,100.21
221,Sin City,"Crime, Thriller            ",2005,124,8,74,74.1
222,Full Metal Jacket,"Drama, War            ",1987,116,8.3,76,46.36
223,Fiddler on the Roof,"Drama, Family, Musical            ",1971,181,8,67,80.5
224,Incredibles 2,"Animation, Action, Adventure            ",2018,118,7.6,80,608.58
225,The Theory of Everything,"Biography, Drama, Romance            ",2014,123,7.7,72,35.89
226,The Sixth Sense,"Drama, Mystery, Thriller            ",1999,107,8.1,64,293.51
227,12 Years a Slave,"Biography, Drama, History            ",2013,134,8.1,96,56.67
228,Die Hard,"Action, Thriller            ",1988,132,8.2,72,83.01
229,Spotlight,"Biography, Crime, Drama            ",2015,129,8.1,93,45.06
230,Shaun of the Dead,"Comedy, Horror            ",2004,99,7.9,76,13.54
231,Black Swan,"Drama, Thriller            ",2010,108,8,79,106.95
232,Once Upon a Time in the West,Western            ,1968,165,8.5,80,5.32
233,Fargo,"Crime, Drama, Thriller            ",1996,98,8.1,85,24.61
234,Indiana Jones and the Temple of Doom,"Action, Adventure            ",1984,118,7.6,57,179.87
235,The King's Speech,"Biography, Drama, History            ",2010,118,8,88,138.8
236,Stardust,"Adventure, Family, Fantasy            ",2007,127,7.6,66,38.63
237,Apocalypto,"Action, Adventure, Drama            ",2006,139,7.8,68,50.87
238,Princess Mononoke,"Animation, Adventure, Fantasy            ",1997,134,8.4,76,2.38
239,Groundhog Day,"Comedy, Fantasy, Romance            ",1993,101,8,72,70.91
240,Nightcrawler,"Crime, Drama, Thriller            ",2014,117,7.9,76,32.38
241,"Lock, Stock and Two Smoking Barrels","Comedy, Crime            ",1998,107,8.2,66,3.9
242,The Martian,"Adventure, Drama, Sci-Fi            ",2015,144,8,80,228.43
243,Memories of Murder,"Action, Crime, Drama            ",2003,132,8.1,82,0.01
244,The Farewell,"Comedy, Drama            ",2019,100,7.6,89,16.88
245,Mulan,"Animation, Adventure, Family            ",1998,88,7.6,71,120.62
246,The Hunt,Drama            ,2012,115,8.3,77,0.69
247,Stand by Me,"Adventure, Drama            ",1986,89,8.1,75,52.29
248,Blue Is the Warmest Colour,"Drama, Romance            ",2013,180,7.7,88,2.2
249,Mary Poppins,"Comedy, Family, Fantasy            ",1964,139,7.8,88,102.27
250,Rear Window,"Mystery, Thriller            ",1954,112,8.4,100,36.76
251,Moneyball,"Biography, Drama, Sport            ",2011,133,7.6,87,75.61
252,Up,"Animation, Adventure, Comedy            ",2009,96,8.2,88,293
253,Platoon,"Drama, War            ",1986,120,8.1,92,138.53
254,"Monsters, Inc.","Animation, Adventure, Comedy            ",2001,92,8,79,289.92
255,Casablanca,"Drama, Romance, War            ",1942,102,8.5,100,1.02
256,The Imitation Game,"Biography, Drama, Thriller            ",2014,114,8,73,91.13
257,The Incredibles,"Animation, Action, Adventure            ",2004,115,8,90,261.44
258,Gangs of New York,"Crime, Drama            ",2002,167,7.5,72,77.81
259,Hot Fuzz,"Action, Comedy, Mystery            ",2007,121,7.8,81,23.64
260,The Help,Drama            ,2011,146,8.1,62,169.71
261,The Lives of Others,"Drama, Mystery, Thriller            ",2006,137,8.4,89,11.29
262,Amélie,"Comedy, Romance            ",2001,122,8.3,69,33.23
263,Casino,"Crime, Drama            ",1995,178,8.2,73,42.44
264,Gran Torino,Drama            ,2008,116,8.1,72,148.1
265,WALL·E,"Animation, Adventure, Family            ",2008,98,8.4,95,223.81
266,Crash,"Crime, Drama, Thriller            ",2004,112,7.8,66,54.58
267,Boogie Nights,Drama            ,1997,155,7.9,85,26.4
268,As Good as It Gets,"Comedy, Drama, Romance            ",1997,139,7.7,67,148.48
269,Lawrence of Arabia,"Adventure, Biography, Drama            ",1962,228,8.3,100,44.82
270,Mad Max 2: The Road Warrior,"Action, Adventure, Sci-Fi            ",1981,96,7.6,77,12.47
271,Rush,"Biography, Drama, Sport            ",2013,123,8.1,74,26.95
272,True Grit,"Drama, Western            ",2010,110,7.6,80,171.24
273,The Pursuit of Happyness,"Biography, Drama            ",2006,117,8,64,163.57
274,Aladdin,"Animation, Adventure, Comedy            ",1992,90,8,86,217.35
275,Unforgiven,"Drama, Western            ",1992,130,8.2,85,101.16
276,Atonement,"Drama, Mystery, Romance            ",2007,123,7.8,85,50.93
277,X-Men: Days of Future Past,"Action, Adventure, Sci-Fi            ",2014,132,8,75,233.92
278,Children of Men,"Drama, Thriller            ",2006,109,7.9,84,35.55
279,Dr. Strangelove,Comedy            ,1964,95,8.4,97,0.28
280,A Few Good Men,"Drama, Thriller            ",1992,138,7.7,62,141.34
281,Black Hawk Down,"Drama, History, War            ",2001,144,7.7,74,108.64
282,3 Idiots,"Comedy, Drama            ",2009,170,8.4,67,6.53
283,Finding Nemo,"Animation, Adventure, Comedy            ",2003,100,8.1,90,380.84
284,The Fifth Element,"Action, Adventure, Sci-Fi            ",1997,126,7.7,52,63.54
285,The Thing,"Horror, Mystery, Sci-Fi            ",1982,109,8.1,57,13.78
286,Trainspotting,Drama            ,1996,93,8.1,83,16.5
287,Ghostbusters,"Action, Comedy, Fantasy            ",1984,105,7.8,71,238.63
288,Midnight in Paris,"Comedy, Fantasy, Romance            ",2011,94,7.7,81,56.82
289,The Exorcist,Horror            ,1973,122,8,81,232.91
290,Predator,"Action, Adventure, Sci-Fi            ",1987,107,7.8,45,59.74
291,Magnolia,Drama            ,1999,188,8,77,22.46
292,The Deer Hunter,"Drama, War            ",1978,183,8.1,86,48.98
293,Home Alone,"Comedy, Family            ",1990,103,7.6,63,285.76
294,L.A. Confidential,"Crime, Drama, Mystery            ",1997,138,8.2,90,64.62
295,Ponyo,"Animation, Adventure, Comedy            ",2008,101,7.7,86,15.09
296,Gone with the Wind,"Drama, History, Romance            ",1939,238,8.1,97,198.68
297,X-Men: First Class,"Action, Adventure, Sci-Fi            ",2011,131,7.7,65,146.41
298,Hell or High Water,"Action, Crime, Drama            ",2016,102,7.6,88,26.86
299,Gravity,"Drama, Sci-Fi, Thriller            ",2013,91,7.7,96,274.09
300,Incendies,"Drama, Mystery, War            ",2010,131,8.3,80,6.86
301,The Hobbit: The Desolation of Smaug,"Adventure, Fantasy            ",2013,161,7.8,66,258.37
302,The Sandlot,"Comedy, Drama, Family            ",1993,101,7.8,55,32.42
303,Hunt for the Wilderpeople,"Adventure, Comedy, Drama            ",2016,101,7.9,81,5.2
304,Dallas Buyers Club,"Biography, Drama            ",2013,117,8,81,27.3
305,The Last Samurai,"Action, Drama, War            ",2003,154,7.7,55,111.11
306,Big Hero 6,"Animation, Action, Adventure            ",2014,102,7.8,74,222.53
307,Dead Poets Society,"Comedy, Drama            ",1989,128,8.1,79,95.86
308,E.T. the Extra-Terrestrial,"Family, Sci-Fi            ",1982,115,7.8,91,435.11
309,Lolita,"Crime, Drama, Romance            ",1962,153,7.6,79,9.25
310,Remember the Titans,"Biography, Drama, Sport            ",2000,113,7.8,48,115.65
311,Amadeus,"Biography, Drama, History            ",1984,160,8.3,88,51.97
312,The Bourne Identity,"Action, Mystery, Thriller            ",2002,119,7.9,68,121.66
313,Annie Hall,"Comedy, Romance            ",1977,93,8,92,39.2
314,Downfall,"Biography, Drama, History            ",2004,156,8.2,82,5.51
315,Roma,Drama            ,2018,135,7.7,96,69.04371293
316,Dangal,"Action, Biography, Drama            ",2016,161,8.4,77.51137725,12.39
317,Misery,"Drama, Thriller            ",1990,107,7.8,75,61.28
318,Big Fish,"Adventure, Drama, Fantasy            ",2003,125,8,58,66.26
319,Shrek,"Animation, Adventure, Comedy            ",2001,90,7.8,84,267.67
320,Stalker,"Drama, Sci-Fi            ",1979,162,8.2,77.51137725,0.23
321,Blue Velvet,"Drama, Mystery, Thriller            ",1986,120,7.8,76,8.55
322,Tombstone,"Action, Biography, Drama            ",1993,130,7.8,50,56.51
323,Blood Diamond,"Adventure, Drama, Thriller            ",2006,143,8,64,57.37
324,The Impossible,"Drama, History, Thriller            ",2012,114,7.6,73,19.02
325,Rocky,"Drama, Sport            ",1976,120,8.1,70,117.24
326,Toy Story 3,"Animation, Adventure, Comedy            ",2010,103,8.3,92,415
327,Edward Scissorhands,"Drama, Fantasy, Romance            ",1990,105,7.9,74,56.36
328,Wind River,"Crime, Drama, Mystery            ",2017,107,7.7,73,33.8
329,Spartacus,"Adventure, Biography, Drama            ",1960,197,7.9,87,30
330,Almost Famous,"Adventure, Comedy, Drama            ",2000,122,7.9,90,32.53
331,The Conversation,"Drama, Mystery, Thriller            ",1974,113,7.8,85,4.42
332,The Fugitive,"Action, Crime, Drama            ",1993,130,7.8,87,183.88
333,Kill Bill: Vol. 2,"Action, Crime, Thriller            ",2004,137,8,83,66.21
334,Manchester by the Sea,Drama            ,2016,137,7.8,96,47.7
