id,title,genre,year,time_min,rating,metascore,usa_gross_millions
670,High and Low,"Crime, Drama, Mystery            ",1963,143,8.5,77.51137725,69.04371293
671,Victoria,"Crime, Drama, Romance            ",2015,138,7.6,77,69.04371293
672,Paper Moon,"Comedy, Drama            ",1973,102,8,77,30.93
673,Kubo and the Two Strings,"Animation, Action, Adventure            ",2016,101,7.8,84,48.02
674,Mississippi Burning,"Crime, Drama, History            ",1988,128,7.8,65,34.6
675,Blow-Up,"Drama, Mystery, Thriller            ",1966,111,7.6,82,69.04371293
676,Belle de Jour,Drama            ,1967,100,7.7,77.51137725,0.03
677,Porco Rosso,"Animation, Adventure, Comedy            ",1992,94,7.7,83,69.04371293
678,Three Colors: Blue,"Drama, Music, Mystery            ",1993,94,7.9,85,1.32
679,Letters from Iwo Jima,"Action, Adventure, Drama            ",2006,141,7.9,89,13.76
680,Blood Simple,"Crime, Drama, Thriller            ",1984,99,7.6,81,2.15
681,Wings of Desire,"Drama, Fantasy, Romance            ",1987,128,8,79,3.33
682,Wild Strawberries,"Drama, Romance            ",1957,91,8.2,77.51137725,69.04371293
683,Mary and Max,"Animation, Comedy, Drama            ",2009,92,8.1,77.51137725,69.04371293
684,Mommy,Drama            ,2014,139,8.1,74,3.49
685,Cabaret,"Drama, Musical            ",1972,124,7.8,80,42.77
686,My Left Foot,"Biography, Drama            ",1989,103,7.9,97,14.74
687,In the Heat of the Night,"Crime, Drama, Mystery            ",1967,110,7.9,75,24.38
688,Throne of Blood,"Drama, History            ",1957,110,8.1,77.51137725,69.04371293
689,The Longest Day,"Action, Drama, History            ",1962,178,7.8,75,39.1
690,Sympathy for Mr. Vengeance,"Action, Drama, Thriller            ",2002,129,7.6,56,0.05
691,The Right Stuff,"Adventure, Biography, Drama            ",1983,193,7.8,91,21.5
692,Open Your Eyes,"Drama, Mystery, Sci-Fi            ",1997,117,7.8,77.51137725,0.37
693,The Muppet Movie,"Adventure, Comedy, Family            ",1979,95,7.6,74,76.66
694,Pride,"Biography, Comedy, Drama            ",2014,119,7.8,79,69.04371293
695,Evil Dead II,"Comedy, Horror            ",1987,84,7.8,69,5.92
696,Freaks,Drama            ,1932,64,7.9,80,69.04371293
697,All That Jazz,"Drama, Music, Musical            ",1979,123,7.9,72,37.82
698,Frost/Nixon,"Biography, Drama, History            ",2008,122,7.7,80,18.59
699,Shane,"Drama, Western            ",1953,118,7.6,80,20
700,The Motorcycle Diaries,"Adventure, Biography, Drama            ",2004,126,7.8,75,16.76
701,High Noon,"Drama, Thriller, Western            ",1952,85,7.9,89,9.45
702,Harold and Maude,"Comedy, Drama, Romance            ",1971,91,7.9,62,69.04371293
703,Fantasia,"Animation, Family, Fantasy            ",1940,125,7.8,96,76.41
704,The Maltese Falcon,"Film-Noir, Mystery            ",1941,100,8,96,2.11
705,Nosferatu,"Fantasy, Horror            ",1922,94,7.9,77.51137725,69.04371293
706,Strangers on a Train,"Crime, Film-Noir, Thriller            ",1951,101,8,88,7.63
707,The Kid,"Comedy, Drama, Family            ",1921,68,8.3,77.51137725,5.45
708,Bicycle Thieves,Drama            ,1948,89,8.3,77.51137725,0.33
709,The Invisible Man,"Horror, Sci-Fi            ",1933,71,7.7,77.51137725,69.04371293
710,The Killing,"Crime, Drama, Film-Noir            ",1956,84,8,77.51137725,69.04371293
711,Pink Floyd: The Wall,"Animation, Drama, Fantasy            ",1982,95,8,47,22.24
712,The 400 Blows,"Crime, Drama            ",1959,99,8.1,77.51137725,69.04371293
713,Breaking the Waves,Drama            ,1996,159,7.9,76,4.04
714,Three Colors: Red,"Drama, Mystery, Romance            ",1994,99,8.1,100,4.04
715,Fanny and Alexander,Drama            ,1982,188,8.1,100,4.97
716,Fitzcarraldo,"Adventure, Drama            ",1982,158,8.1,77.51137725,69.04371293
717,Uri: The Surgical Strike,"Action, Drama, War            ",2019,138,8.3,77.51137725,4.19
718,Lagaan: Once Upon a Time in India,"Adventure, Drama, Musical            ",2001,224,8.1,84,0.07
719,K.G.F: Chapter 1,"Action, Drama            ",2018,156,8.2,77.51137725,69.04371293
720,Detachment,Drama            ,2011,98,7.7,52,0.07
721,The Message,"Biography, Drama, History            ",1976,177,8.2,77.51137725,69.04371293
722,The Double Life of Véronique,"Drama, Fantasy, Music            ",1991,98,7.8,86,2
723,All About My Mother,Drama            ,1999,101,7.8,87,8.26
724,The Treasure of the Sierra Madre,"Adventure, Drama, Western            ",1948,126,8.2,98,5.01
725,"I, Daniel Blake",Drama            ,2016,100,7.9,78,0.26
726,Barton Fink,"Comedy, Drama, Thriller            ",1991,116,7.7,69,6.15
727,Run Lola Run,"Crime, Drama, Thriller            ",1998,80,7.6,77,7.27
728,Delicatessen,"Comedy, Crime            ",1991,99,7.6,66,1.79
729,Amour,"Drama, Romance            ",2012,127,7.9,93,6.74
730,Kelly's Heroes,"Adventure, Comedy, War            ",1970,144,7.6,50,1.38
731,Repulsion,"Drama, Horror, Thriller            ",1965,105,7.7,91,69.04371293
732,The Life of David Gale,"Crime, Drama, Thriller            ",2003,130,7.6,31,19.59
733,What Ever Happened to Baby Jane?,"Drama, Horror, Thriller            ",1962,134,8.1,75,4.05
734,Ikiru,Drama            ,1952,143,8.3,77.51137725,0.06
735,The Cabinet of Dr. Caligari,"Fantasy, Horror, Mystery            ",1920,67,8.1,77.51137725,69.04371293
736,The Killing Fields,"Biography, Drama, History            ",1984,141,7.8,76,34.7
737,Being There,"Comedy, Drama            ",1979,130,8,83,30.18
738,Nebraska,"Adventure, Comedy, Drama            ",2013,115,7.7,86,17.65
739,Where Eagles Dare,"Action, Adventure, War            ",1968,158,7.7,63,69.04371293
740,La Vie En Rose,"Biography, Drama, Music            ",2007,140,7.6,66,10.3
741,Paprika,"Animation, Drama, Fantasy            ",2006,90,7.7,81,0.88
742,Hedwig and the Angry Inch,"Comedy, Drama, Music            ",2001,95,7.7,85,3.03
743,City Lights,"Comedy, Drama, Romance            ",1931,87,8.5,99,0.02
744,Dead Man,"Adventure, Drama, Fantasy            ",1995,121,7.6,62,1.04
745,Mustang,Drama            ,2015,97,7.6,83,0.85
746,Gettysburg,"Drama, History, War            ",1993,271,7.6,77.51137725,10.77
747,Happiness,"Comedy, Drama            ",1998,134,7.7,81,2.81
748,The Red Shoes,"Drama, Music, Romance            ",1948,135,8.1,77.51137725,10.9
749,Black Book,"Drama, Thriller, War            ",2006,145,7.7,71,4.4
750,Giant,"Drama, Western            ",1956,201,7.6,84,35
751,Contempt,"Drama, Romance            ",1963,102,7.6,77.51137725,0.04
752,Patton,"Biography, Drama, War            ",1970,172,7.9,91,61.7
753,Ninja Scroll,"Animation, Action, Adventure            ",1993,94,7.9,77.51137725,69.04371293
754,Talk to Her,"Drama, Mystery, Romance            ",2002,112,7.9,86,9.28
755,King Kong,"Adventure, Horror, Sci-Fi            ",1933,100,7.9,90,10
756,Short Cuts,"Comedy, Drama            ",1993,188,7.7,79,6.11
757,Zindagi Na Milegi Dobara,"Comedy, Drama            ",2011,155,8.1,77.51137725,3.11
758,The Producers,"Comedy, Music            ",1967,88,7.6,96,0.11
759,My Name Is Khan,Drama            ,2010,165,8,50,4.02
760,Notorious,"Drama, Film-Noir, Romance            ",1946,102,7.9,100,10.46
761,"Aguirre, the Wrath of God","Action, Adventure, Biography            ",1972,95,7.9,77.51137725,69.04371293
762,Withnail & I,"Comedy, Drama            ",1987,107,7.7,84,1.54
763,25th Hour,Drama            ,2002,135,7.6,67,13.06
764,Cell 211,"Action, Adventure, Crime            ",2009,113,7.6,77.51137725,69.04371293
765,Anatomy of a Murder,"Crime, Drama, Mystery            ",1959,161,8,95,11.9
766,The Day the Earth Stood Still,"Drama, Sci-Fi            ",1951,92,7.7,77.51137725,69.04371293
767,The Big Sleep,"Crime, Film-Noir, Mystery            ",1946,114,7.9,77.51137725,6.54
768,From Here to Eternity,"Drama, Romance, War            ",1953,118,7.6,85,30.5
769,Stagecoach,"Adventure, Drama, Western            ",1939,96,7.9,93,69.04371293
770,Once,"Drama, Music, Romance            ",2007,86,7.8,88,9.44
771,The Quiet Man,"Comedy, Drama, Romance            ",1952,129,7.8,77.51137725,10.55
772,Judgment at Nuremberg,"Drama, War            ",1961,179,8.2,60,69.04371293
773,Touch of Evil,"Crime, Drama, Film-Noir            ",1958,95,8,99,2.24
774,A Very Long Engagement,"Drama, Mystery, Romance            ",2004,133,7.6,76,6.17
775,Bajrangi Bhaijaan,"Action, Comedy, Drama            ",2015,163,8,77.51137725,8.18
776,Once Upon a Time in Anatolia,"Crime, Drama            ",2011,157,7.9,82,0.14
777,The Wave,"Drama, Thriller            ",2008,107,7.6,77.51137725,69.04371293
778,The Salesman,"Drama, Thriller            ",2016,124,7.8,85,2.4
779,The White Ribbon,"Drama, History, Mystery            ",2009,144,7.8,82,2.22
780,"Spring, Summer, Fall, Winter... and Spring","Drama, Romance            ",2003,103,8,85,2.38
781,Hamlet,Drama            ,1996,242,7.7,77.51137725,4.41
782,His Girl Friday,"Comedy, Drama, Romance            ",1940,92,7.9,77.51137725,0.3
783,Loveless,Drama            ,2017,127,7.6,86,0.57
784,The Lion in Winter,"Biography, Drama, History            ",1968,134,7.9,77.51137725,22.28
785,My Father and My Son,"Drama, Family            ",2005,108,8.3,77.51137725,69.04371293
786,All Quiet on the Western Front,"Drama, War            ",1930,152,8,91,3.27
787,The African Queen,"Adventure, Drama, Romance            ",1951,105,7.7,91,0.54
788,East of Eden,Drama            ,1955,118,7.9,72,69.04371293
789,It Happened One Night,"Comedy, Romance            ",1934,105,8.1,87,4.36
790,Red River,"Action, Adventure, Romance            ",1948,133,7.8,77.51137725,69.04371293
791,Waking Life,"Animation, Drama, Fantasy            ",2001,99,7.8,82,2.89
792,Volver,"Comedy, Drama            ",2006,121,7.6,84,12.9
793,Leviathan,"Crime, Drama            ",2014,140,7.6,92,1.09
794,Infernal Affairs,"Crime, Drama, Mystery            ",2002,101,8,75,0.17
795,The Secret of NIMH,"Animation, Adventure, Drama            ",1982,82,7.6,76,10.14
796,Thank You for Smoking,"Comedy, Drama            ",2005,92,7.6,71,24.79
797,A Prophet,"Crime, Drama            ",2009,155,7.9,90,2.08
798,Ivan's Childhood,"Drama, War            ",1962,84,8.1,77.51137725,69.04371293
799,5 Centimeters Per Second,"Animation, Drama, Family            ",2007,63,7.6,77.51137725,69.04371293
800,The Bandit,"Crime, Drama, Thriller            ",1996,128,8.3,77.51137725,69.04371293
801,Tokyo Story,Drama            ,1953,136,8.2,77.51137725,69.04371293
802,Swades,Drama            ,2004,189,8.2,77.51137725,1.22
803,Good Bye Lenin!,"Comedy, Drama, Romance            ",2003,121,7.7,68,4.06
804,The Grapes of Wrath,"Drama, History            ",1940,129,8,96,0.06
805,Neon Genesis Evangelion: The End of Evangelion,"Animation, Action, Drama            ",1997,87,8.1,77.51137725,69.04371293
806,The Diving Bell and the Butterfly,"Biography, Drama            ",2007,112,8,92,5.99
807,Sholay,"Action, Adventure, Comedy            ",1975,162,8.2,77.51137725,69.04371293
808,The Hidden Fortress,"Adventure, Drama            ",1958,126,8.1,77.51137725,69.04371293
809,Rang De Basanti,"Comedy, Drama            ",2006,167,8.2,77.51137725,2.2
810,The Station Agent,"Comedy, Drama            ",2003,89,7.6,81,5.74
811,The Exterminating Angel,"Drama, Fantasy            ",1962,95,8.1,77.51137725,69.04371293
812,Shadow of a Doubt,Thriller            ,1943,108,7.8,94,69.04371293
813,The Little Prince,"Animation, Adventure, Drama            ",2015,108,7.7,70,1.34
814,Confessions,"Drama, Thriller            ",2010,106,7.8,77.51137725,69.04371293
815,Song of the Sea,"Animation, Adventure, Drama            ",2014,93,8.1,85,0.86
816,Land of Mine,"Drama, History, War            ",2015,100,7.8,75,0.44
817,A Man Called Ove,"Comedy, Drama, Romance            ",2015,116,7.7,70,3.36
818,Dead Man's Shoes,"Crime, Drama, Thriller            ",2004,90,7.6,52,0.01
819,Hera Pheri,"Action, Comedy, Crime            ",2000,156,8.2,77.51137725,69.04371293
820,The Philadelphia Story,"Comedy, Romance            ",1940,112,7.9,96,69.04371293
821,Amarcord,"Comedy, Drama            ",1973,123,7.9,77.51137725,69.04371293
822,Down by Law,"Comedy, Crime, Drama            ",1986,107,7.8,75,1.44
823,The Verdict,Drama            ,1982,129,7.7,77,54
824,Who's Afraid of Virginia Woolf?,Drama            ,1966,131,8,75,69.04371293
825,Watership Down,"Animation, Adventure, Drama            ",1978,91,7.6,64,69.04371293
826,The Manchurian Candidate,"Drama, Thriller            ",1962,126,7.9,94,69.04371293
827,Kagemusha,"Drama, History, War            ",1980,162,8,84,69.04371293
828,Crimes and Misdemeanors,"Comedy, Drama            ",1989,104,7.9,77,18.25
829,"South Park: Bigger, Longer & Uncut","Animation, Comedy, Fantasy            ",1999,81,7.7,73,52.01
830,Elite Squad,"Action, Crime, Drama            ",2007,115,8.1,33,0.01
831,On Golden Pond,Drama            ,1981,109,7.6,68,119.29
832,The Innocents,Horror            ,1961,100,7.8,88,2.62
833,The Legend of 1900,"Drama, Music, Romance            ",1998,169,8.1,58,0.26
834,Talvar,"Crime, Drama, Mystery            ",2015,132,8.2,77.51137725,0.34
835,Gilda,"Drama, Film-Noir, Romance            ",1946,110,7.7,77.51137725,69.04371293
836,Stalag 17,"Comedy, Drama, War            ",1953,120,8,84,69.04371293
837,The Hurricane,"Biography, Drama, Sport            ",1999,146,7.6,74,50.67
838,Mysterious Skin,Drama            ,2004,105,7.6,73,0.7
839,Kahaani,"Mystery, Thriller            ",2012,122,8.1,77.51137725,1.04
840,Pink,"Drama, Thriller            ",2016,136,8.1,77.51137725,1.24
841,Le Samouraï,"Crime, Drama, Mystery            ",1967,101,8.1,77.51137725,0.04
842,The Adventures of Robin Hood,"Action, Adventure, Romance            ",1938,102,7.9,97,3.98
843,The Lunchbox,"Drama, Romance            ",2013,104,7.8,76,4.23
844,Three Colors: White,"Comedy, Drama, Romance            ",1994,92,7.7,88,1.46
845,Hannah and Her Sisters,"Comedy, Drama            ",1986,107,7.9,90,40.08
846,3-Iron,"Crime, Drama, Romance            ",2004,88,8,72,0.24
847,Frankenstein,"Drama, Horror, Sci-Fi            ",1931,70,7.8,91,69.04371293
848,The Day of the Jackal,"Crime, Drama, Thriller            ",1973,143,7.8,80,16.06
849,Pierrot le Fou,"Crime, Drama, Romance            ",1965,110,7.6,77.51137725,69.04371293
850,The Broken Circle Breakdown,"Drama, Music, Romance            ",2012,111,7.8,70,0.18
851,The Best Years of Our Lives,"Drama, Romance, War            ",1946,170,8,93,23.65
852,Wait Until Dark,"Horror, Thriller            ",1967,108,7.8,81,17.55
853,The Conformist,Drama            ,1970,113,8,100,0.54
854,The Experiment,"Drama, Thriller            ",2001,120,7.7,60,0.14
855,Once Were Warriors,"Crime, Drama            ",1994,102,7.9,77,2.2
856,The Lady Vanishes,"Film-Noir, Mystery, Thriller            ",1938,96,7.8,77.51137725,69.04371293
857,The Sea Inside,"Biography, Drama            ",2004,126,8,74,2.09
858,Night on Earth,"Comedy, Drama            ",1991,129,7.8,68,2.02
859,The Hustler,"Drama, Sport            ",1961,134,8,90,69.04371293
860,The Discreet Charm of the Bourgeoisie,Comedy            ,1972,102,7.9,93,0.2
861,Peeping Tom,"Drama, Horror, Thriller            ",1960,101,7.7,77.51137725,0.08
862,"Duck, You Sucker","Drama, War, Western            ",1971,138,7.7,77,69.04371293
863,About Elly,"Drama, Mystery, Thriller            ",2009,119,8,87,0.11
864,Sleuth,"Mystery, Thriller            ",1972,138,8,77.51137725,69.04371293
865,Laura,"Drama, Film-Noir, Mystery            ",1944,88,8,77.51137725,4.36
866,The Gold Rush,"Adventure, Comedy, Drama            ",1925,95,8.2,77.51137725,5.45
867,My Sassy Girl,"Comedy, Drama, Romance            ",2001,123,8,77.51137725,69.04371293
868,"Black Cat, White Cat","Comedy, Crime, Romance            ",1998,127,8.1,73,0.35
869,Dilwale Dulhania Le Jayenge,"Drama, Romance            ",1995,181,8.1,77.51137725,69.04371293
870,Head-On,"Drama, Romance            ",2004,121,7.9,78,69.04371293
871,Wolf Children,"Animation, Drama, Family            ",2012,117,8.1,71,69.04371293
872,Deep Red,"Horror, Mystery, Thriller            ",1975,127,7.6,89,69.04371293
873,Cat on a Hot Tin Roof,Drama            ,1958,108,8,80,17.57
874,The Man Who Would Be King,"Adventure, History, War            ",1975,129,7.8,91,69.04371293
875,The Celebration,Drama            ,1998,105,8,82,1.65
876,A Wednesday,"Crime, Drama, Mystery            ",2008,104,8.1,77.51137725,69.04371293
877,The Wages of Fear,"Adventure, Drama, Thriller            ",1953,131,8.1,77.51137725,69.04371293
878,Ace in the Hole,"Drama, Film-Noir            ",1951,111,8.1,72,3.97
879,The Vanishing,"Mystery, Thriller            ",1988,107,7.7,77.51137725,69.04371293
880,The 39 Steps,"Film-Noir, Mystery, Thriller            ",1935,86,7.7,77.51137725,69.04371293
881,A Christmas Story,"Comedy, Family            ",1983,94,8,77,20.61
882,Bhaag Milkha Bhaag,"Biography, Drama, Sport            ",2013,186,8.2,77.51137725,1.63
883,Cries & Whispers,Drama            ,1972,91,8.1,77.51137725,69.04371293
884,Love and Death,"Comedy, War            ",1975,85,7.7,89,69.04371293
885,Mr. Smith Goes to Washington,"Comedy, Drama            ",1939,129,8.1,73,9.6
886,Control,"Biography, Drama, Music            ",2007,122,7.7,78,0.87
887,Lilya 4-Ever,"Crime, Drama            ",2002,109,7.8,82,0.18
888,Secrets & Lies,"Comedy, Drama            ",1996,136,8,91,13.42
889,The Girl Who Leapt Through Time,"Animation, Adventure, Comedy            ",2006,98,7.8,77.51137725,69.04371293
890,Out of the Past,"Crime, Drama, Film-Noir            ",1947,97,8,77.51137725,69.04371293
891,Baby,"Action, Thriller            ",2015,159,8,77.51137725,69.04371293
892,The Return,Drama            ,2003,110,8,82,0.5
893,Queen,"Comedy, Drama            ",2013,146,8.2,77.51137725,1.43
894,"4 Months, 3 Weeks and 2 Days",Drama            ,2007,113,7.9,97,1.19
895,Love Me If You Dare,"Comedy, Drama, Romance            ",2003,93,7.6,45,0.55
896,Dil Chahta Hai,"Comedy, Drama, Romance            ",2001,183,8.1,77.51137725,0.3
897,Philomena,"Biography, Comedy, Drama            ",2013,98,7.6,77,37.71
898,Sanjuro,"Action, Comedy, Crime            ",1962,96,8.1,77.51137725,69.04371293
899,Nights of Cabiria,Drama            ,1957,110,8.1,77.51137725,0.75
900,The General,"Action, Adventure, Comedy            ",1926,67,8.1,77.51137725,1.03
901,The Passion of Joan of Arc,"Biography, Drama, History            ",1928,114,8.1,77.51137725,0.02
902,White Heat,"Action, Crime, Drama            ",1949,114,8.1,77.51137725,69.04371293
903,Baahubali 2: The Conclusion,"Action, Drama            ",2017,167,8.2,77.51137725,20.19
904,Fearless,"Action, Biography, Drama            ",2006,104,7.6,70,24.63
905,Death Note,"Crime, Drama, Fantasy            ",2006,126,7.7,77.51137725,69.04371293
906,Invasion of the Body Snatchers,"Drama, Horror, Sci-Fi            ",1956,80,7.7,92,69.04371293
907,Munna Bhai M.B.B.S.,"Comedy, Drama, Musical            ",2003,156,8.1,77.51137725,69.04371293
908,The Battle of Algiers,"Drama, War            ",1966,121,8.1,96,0.06
909,The Bride of Frankenstein,"Drama, Horror, Sci-Fi            ",1935,75,7.8,77.51137725,4.36
910,Shine,"Biography, Drama, Music            ",1996,105,7.7,87,35.81
911,The World's Fastest Indian,"Biography, Drama, Sport            ",2005,127,7.8,68,5.13
912,Haider,"Action, Crime, Drama            ",2014,160,8.1,77.51137725,0.9
913,The Odd Couple,Comedy            ,1968,105,7.7,86,44.53
914,Persepolis,"Animation, Biography, Drama            ",2007,96,8,90,4.45
915,Il Postino,"Biography, Comedy, Drama            ",1994,108,7.7,81,21.85
916,Vivre Sa Vie,Drama            ,1962,85,8,77.51137725,69.04371293
917,Batman: Mask of the Phantasm,"Animation, Action, Crime            ",1993,76,7.8,77.51137725,5.62
918,Diabolique,"Crime, Drama, Horror            ",1955,117,8,77.51137725,69.04371293
919,No Man's Land,"Comedy, Drama, War            ",2001,98,7.9,84,1.06
920,The Thin Man,"Comedy, Crime, Mystery            ",1934,91,8,77.51137725,69.04371293
921,Barfi!,"Comedy, Drama, Romance            ",2012,151,8.1,77.51137725,2.8
922,Black,Drama            ,2005,122,8.2,77.51137725,0.73
923,Inherit the Wind,"Biography, Drama, History            ",1960,128,8.1,75,69.04371293
924,A Hard Day's Night,"Comedy, Music, Musical            ",1964,87,7.6,96,13.78
925,La Strada,Drama            ,1954,108,8,77.51137725,69.04371293
926,The Purple Rose of Cairo,"Comedy, Fantasy, Romance            ",1985,82,7.7,75,10.63
927,The Past,"Drama, Mystery            ",2013,130,7.8,85,1.33
928,Bringing Up Baby,"Comedy, Family, Romance            ",1938,102,7.9,91,69.04371293
929,Knockin' on Heaven's Door,"Action, Crime, Comedy            ",1997,87,8,77.51137725,0
930,Raise the Red Lantern,"Drama, History, Romance            ",1991,125,8.1,77.51137725,2.6
931,Cowboy Bebop: The Movie,"Animation, Action, Crime            ",2001,115,7.9,61,1
932,Harvey,"Comedy, Drama, Fantasy            ",1950,104,7.9,77.51137725,69.04371293
933,Hard Boiled,"Action, Crime, Thriller            ",1992,128,7.8,77.51137725,69.04371293
934,Chak de! India,"Drama, Family, Sport            ",2007,153,8.2,68,1.11
935,Arsenic and Old Lace,"Comedy, Crime, Thriller            ",1944,118,8,77.51137725,69.04371293
936,Sweet Smell of Success,"Drama, Film-Noir            ",1957,96,8.1,100,69.04371293
937,Jules and Jim,"Drama, Romance            ",1962,105,7.8,77.51137725,69.04371293
938,Sunrise,"Drama, Romance            ",1927,94,8.1,77.51137725,0.54
939,The Ladykillers,"Comedy, Crime            ",1955,91,7.7,91,69.04371293
940,Nine Queens,"Crime, Drama, Thriller            ",2000,114,7.9,80,1.22
941,In a Better World,"Drama, Romance            ",2010,118,7.6,65,1.01
942,The Chorus,"Drama, Music            ",2004,97,7.9,56,3.64
943,Duck Soup,"Comedy, Musical, War            ",1933,69,7.8,93,69.04371293
944,Departures,"Drama, Music            ",2008,130,8.1,68,1.5
945,In America,Drama            ,2002,105,7.7,76,15.54
946,Battleship Potemkin,"Drama, History, Thriller            ",1925,66,8,77.51137725,0.05
947,Veer-Zaara,"Drama, Family, Musical            ",2004,192,7.8,67,2.92
948,G.O.R.A.,"Adventure, Comedy, Sci-Fi            ",2004,127,8,77.51137725,69.04371293
949,Airlift,"Drama, History            ",2016,130,8,77.51137725,69.04371293
950,Au Revoir les Enfants,"Drama, War            ",1987,104,8,77.51137725,4.54
951,After the Wedding,Drama            ,2006,120,7.7,78,0.41
952,Evil,Drama            ,2003,113,7.8,61,0.02
953,The Triplets of Belleville,"Animation, Comedy, Drama            ",2003,80,7.8,91,7
954,Elite Squad: The Enemy Within,"Action, Crime, Drama            ",2010,115,8,71,0.1
955,Hiroshima Mon Amour,"Drama, Romance            ",1959,90,7.9,77.51137725,0.09
956,Tangerines,"Drama, War            ",2013,87,8.2,73,0.14
957,The Virgin Spring,Drama            ,1960,89,8.1,77.51137725,1.53
958,Interstate 60: Episodes of the Road,"Adventure, Comedy, Drama            ",2002,116,7.7,77.51137725,69.04371293
959,Paan Singh Tomar,"Action, Biography, Crime            ",2012,135,8.2,77.51137725,0.04
960,Dev.D,"Comedy, Drama, Romance            ",2009,144,8,77.51137725,0.01
961,Everyone Has Their Own Style,"Action, Comedy, Family            ",1994,160,8.2,77.51137725,69.04371293
962,Tae Guk Gi: The Brotherhood of War,"Action, Drama, War            ",2004,140,8.1,64,1.11
963,The Killer,"Action, Crime, Drama            ",1989,111,7.8,82,69.04371293
964,The Visitor,Drama            ,2007,104,7.6,79,9.42
965,Lifeboat,"Drama, War            ",1944,97,7.7,78,69.04371293
966,The Lost Weekend,"Drama, Film-Noir            ",1945,101,7.9,77.51137725,9.46
967,The Rules of the Game,"Comedy, Drama            ",1939,110,8,77.51137725,69.04371293
968,Special 26,"Crime, Drama, Thriller            ",2013,144,8,77.51137725,1.08
969,Adam's Apples,"Comedy, Crime, Drama            ",2005,94,7.8,51,0
970,Jab We Met,"Comedy, Drama, Romance            ",2007,138,7.9,77.51137725,0.41
971,Fireworks,"Crime, Drama, Romance            ",1997,103,7.8,77.51137725,0.23
972,Kind Hearts and Coronets,"Comedy, Crime            ",1949,106,8,77.51137725,69.04371293
973,Brief Encounter,"Drama, Romance            ",1945,86,8,77.51137725,69.04371293
974,The Magdalene Sisters,Drama            ,2002,114,7.7,83,4.89
975,Sherlock Jr.,"Action, Comedy, Romance            ",1924,45,8.2,77.51137725,0.98
976,The Secret of Kells,"Animation, Adventure, Family            ",2009,75,7.6,81,0.69
977,Tokyo Godfathers,"Animation, Adventure, Comedy            ",2003,92,7.8,73,0.13
978,Central Station,Drama            ,1998,110,8,80,5.6
979,La Grande Illusion,"Drama, War            ",1937,113,8.1,77.51137725,0.17
980,Vicky Donor,"Comedy, Romance            ",2012,126,7.8,77.51137725,0.17
981,Miracle on 34th Street,"Comedy, Drama, Family            ",1947,96,7.9,88,2.65
982,OMG: Oh My God!,"Comedy, Drama, Fantasy            ",2012,125,8.1,77.51137725,0.92
983,The Edge of Heaven,Drama            ,2007,122,7.8,85,0.74
984,Le Dîner de Cons,Comedy            ,1998,80,7.7,73,4.07
985,Drishyam,"Crime, Drama, Thriller            ",2013,160,8.4,77.51137725,69.04371293
986,Joyeux Noel,"Drama, History, Music            ",2005,116,7.7,70,1.05
987,Zelig,Comedy            ,1983,79,7.7,77.51137725,11.8
988,Vampire Hunter D: Bloodlust,"Animation, Action, Fantasy            ",2000,103,7.7,62,0.15
989,English Vinglish,"Comedy, Drama, Family            ",2012,134,7.8,77.51137725,1.67
990,The Muppet Christmas Carol,"Comedy, Drama, Family            ",1992,85,7.7,64,27.28
991,"Carry On, Munna Bhai","Comedy, Drama, Romance            ",2006,144,8.1,77.51137725,2.22
992,A Night at the Opera,"Comedy, Music, Musical            ",1935,96,7.9,77.51137725,69.04371293
993,Udaan,Drama            ,2010,134,8.1,77.51137725,0.01
994,C.R.A.Z.Y.,"Comedy, Drama            ",2005,127,7.9,81,69.04371293
995,The Shop Around the Corner,"Comedy, Drama, Romance            ",1940,99,8.1,96,0.2
996,Vizontele,"Comedy, Drama            ",2001,110,8,77.51137725,69.04371293
997,Boy A,Drama            ,2007,102,7.6,75,0.11
998,And Now for Something Completely Different,Comedy            ,1971,88,7.6,77.51137725,69.04371293
999,The Breath,"Action, Drama, Thriller            ",2009,128,8,77.51137725,69.04371293
